,time,theta,phi,theta_dot,phi_dot,timestep
0,0.0,0.0,0.0,0.0,0.0,0.01
1,0.01,-0.00033061893062499994,0.00010175979890499999,-0.03306189306249999,0.010175979890499998,0.01
2,0.02,-0.0009795172804066667,0.0002929209964733333,-0.06488983497816667,0.019116119756833333,0.01
3,0.03,-0.0019466948166616668,0.0005734472197116667,-0.0967177536255,0.028052622323833334,0.01
4,0.04,-0.0032321507775133337,0.0009432837531416667,-0.12854559608516666,0.036983653343,0.01
5,0.05,-0.0048358833827683335,0.001402357149125,-0.1603732605255,0.04590733959833333,0.01
6,0.06,-0.006757889184433334,0.0019505747112733333,-0.1922005801665,0.05482175621483333,0.01
7,0.07,-0.008998162256953334,0.0025878238512583333,-0.22402730725199999,0.0637249139985,0.01
8,0.08,-0.011556693227306666,0.0033139713194233335,-0.2558530970353333,0.0726147468165,0.01
9,0.09,-0.014433468145083332,0.004128862309701667,-0.28767749177766666,0.08148909902783333,0.01
10,0.1,-0.017628467192775,0.005032319439446667,-0.3194999047691667,0.09034571297449999,0.01
11,0.11,-0.021141663236536667,0.0060241416048916665,-0.35131960437616666,0.09918221654449999,0.01
12,0.12,-0.024973020217753335,0.007104102713088333,-0.38313569812166665,0.10799611081966666,0.01
13,0.13,-0.02912249138584,0.008271950291315,-0.41494711680866664,0.11678475782266666,0.01
14,0.14,-0.03359001737280667,0.009527403975083334,-0.4467525986966666,0.12554536837683333,0.01
15,0.15,-0.03837552411023333,0.010870153876075001,-0.47855067374266663,0.13427499009916666,0.01
16,0.16,-0.04347892058945,0.012299858831476667,-0.5103396479216666,0.14297049554016666,0.01
17,0.17,-0.048900096465848336,0.013816144536458333,-0.5421175876398333,0.15162857049816666,0.01
18,0.18,-0.05463891950845667,0.01541860156167,-0.5738823042608333,0.16024570252116666,0.01
19,0.19,-0.06069523289610666,0.017106783257954998,-0.605631338765,0.1688181696285,0.01
20,0.2,-0.06706885236173833,0.01888020355072,-0.6373619465631666,0.1773420292765,0.01
21,0.21,-0.07375956318665167,0.02073833462665333,-0.6690710824913333,0.18581310759333333,0.01
22,0.22,-0.08076711704675667,0.022680604515861662,-0.7007553860104999,0.19422698892083334,0.01
23,0.23,-0.08809122871323,0.024706394572743328,-0.7324111666473332,0.20257900568816667,0.01
24,0.24,-0.09573157261028666,0.02681503685936666,-0.7640343897056665,0.21086422866233334,0.01
25,0.25,-0.10368777923313166,0.02900581143541333,-0.7956206622844998,0.21907745760466668,0.01
26,0.26,-0.11195943142956166,0.031277943559236666,-0.8271652196429998,0.22721321238233336,0.01
27,0.27,-0.12054606054911332,0.03363060080495,-0.8586629119551665,0.23526572457133335,0.01
28,0.28,-0.12944714246409667,0.03606289010096166,-0.8901081914983332,0.24322892960116668,0.01
29,0.29,-0.13866209346731834,0.038573854695836664,-0.9214951003221665,0.25109645948750003,0.01
30,0.3,-0.14819026605187,0.04116247105786333,-0.9528172584551665,0.2588616362026667,0.01
31,0.31,-0.15803094457883166,0.043827645715253334,-0.9840678526961665,0.26651746573900004,0.01
32,0.32,-0.16818334083935665,0.04656821204443667,-1.0152396260524998,0.2740566329183334,0.01
33,0.33,-0.17864658951822499,0.049382927014481666,-1.046324867886833,0.2814714970045,0.01
34,0.34,-0.18941974356651498,0.052270467896275,-1.0773154048289997,0.28875408817933335,0.01
35,0.35,-0.20050176949179663,0.05522942894572,-1.1082025925281664,0.2958961049445,0.01
36,0.36,-0.2118915425748533,0.05825831807076667,-1.1389773083056665,0.3028889125046667,0.01
37,0.37,-0.22358784202269663,0.061355553492805,-1.169629944784333,0.30972354220383336,0.01
38,0.38,-0.23558934606834664,0.06451946041354334,-1.2001504045649998,0.31639069207383336,0.01
39,0.39,-0.24789462702858664,0.06774826769916167,-1.2305280960239997,0.32288072856183336,0.01
40,0.4,-0.2605021463317,0.07104010459417001,-1.260751930311333,0.3291836895008334,0.01
41,0.41,-0.273410249527925,0.07439299747806168,-1.2908103196224996,0.3352892883891667,0.01
42,0.42,-0.28661716129614495,0.07780486667849335,-1.3206911768219995,0.3411869200431667,0.01
43,0.43,-0.30012098046116326,0.08127352335533501,-1.350381916501833,0.3468656676841667,0.01
44,0.44,-0.31391967503659324,0.08479666647056168,-1.3798694575429995,0.35231431152266673,0.01
45,0.45,-0.32801107730924656,0.08837187985954502,-1.4091402272653328,0.3575213388983334,0.01
46,0.46,-0.3423928789816032,0.09199662941984668,-1.4381801672356662,0.3624749560301667,0.01
47,0.47,-0.35706262638969655,0.09566826043417001,-1.466974740809333,0.3671631014323334,0.01
48,0.48,-0.37201771581443155,0.09938399504455668,-1.4955089424734997,0.37157346103866673,0.01
49,0.49,-0.3872553889050332,0.10314092989540001,-1.5237673090601664,0.3756934850843334,0.01
50,0.5,-0.4027727282339332,0.10693603396316334,-1.5517339328899997,0.3795104067763334,0.01
51,0.51,-0.4185666530029565,0.11076614659105834,-1.579392476902333,0.3830112627895001,0.01
52,0.52,-0.4346339149212298,0.11462797574712,-1.606726191827333,0.38618291560616674,0.01
53,0.53,-0.4509710942755932,0.11851809652431666,-1.633717935436333,0.3890120777196667,0.01
54,0.54,-0.46757459621473485,0.12243294990134,-1.6603501939141663,0.3914853377023334,0.01
55,0.55,-0.4844406472685065,0.12636884178277832,-1.6866051053771662,0.3935891881438334,0.01
56,0.56,-0.5015652921240515,0.13032194233715833,-1.7124644855544995,0.3953100554380001,0.01
57,0.57,-0.5189443906804866,0.13428828565116166,-1.7379098556434995,0.3966343314003334,0.01
58,0.58,-0.5365736154038282,0.13826376971794332,-1.762922472334166,0.3975484066781667,0.01
59,0.59,-0.5544484490037115,0.14224415677698332,-1.7874833599883329,0.39803870590400003,0.01
60,0.6,-0.5725641824531414,0.14622507402234,-1.8115733449429996,0.3980917245356667,0.01
61,0.61,-0.5909159133721581,0.15020201469538833,-1.8351730919016662,0.39769406730483337,0.01
62,0.62,-0.6094985447956831,0.15417033957727333,-1.8582631423524996,0.39683248818850003,0.01
63,0.63,-0.6283067843451814,0.15812527889527334,-1.880823954949833,0.39549393180000003,0.01
64,0.64,-0.6473351438228447,0.16206193465613,-1.9028359477663328,0.3936655760856667,0.01
65,0.65,-0.6665779392460931,0.16597528341806,-1.924279542324833,0.39133487619300006,0.01
66,0.66,-0.6860292913389231,0.16986017951176,-1.9451352092829997,0.38848960937000004,0.01
